Date,Season,HomeTeam,AwayTeam,home_win_probability,draw_probability,away_win_probability,model_variant
2022-04-06,2122,Burnley,Everton,0.33829769492149353,0.26997101306915283,0.39173129200935364,current_plus_elo
2022-04-08,2122,Newcastle,Wolves,0.46733370423316956,0.24611298739910126,0.2865533232688904,current_plus_elo
2022-04-09,2122,Watford,Leeds,0.3740617334842682,0.3732825815677643,0.25265568494796753,current_plus_elo
2022-04-09,2122,Aston Villa,Tottenham,0.37616369128227234,0.17164158821105957,0.4521947503089905,current_plus_elo
2022-04-09,2122,Everton,Man United,0.27820923924446106,0.29544806480407715,0.426342636346817,current_plus_elo
2022-04-09,2122,Arsenal,Brighton,0.7436197400093079,0.1524883657693863,0.10389190167188644,current_plus_elo
2022-04-09,2122,Southampton,Chelsea,0.23967447876930237,0.26853567361831665,0.4917897880077362,current_plus_elo
2022-04-10,2122,Brentford,West Ham,0.13123060762882233,0.21124669909477234,0.6575226783752441,current_plus_elo
2022-04-10,2122,Leicester,Crystal Palace,0.3801842927932739,0.17836631834506989,0.441449373960495,current_plus_elo
2022-04-10,2122,Norwich,Burnley,0.361637145280838,0.08822347968816757,0.5501394271850586,current_plus_elo
2022-04-10,2122,Man City,Liverpool,0.3207801580429077,0.22260303795337677,0.4566168487071991,current_plus_elo
2022-04-16,2122,Tottenham,Brighton,0.673197329044342,0.16225837171077728,0.16454432904720306,current_plus_elo
2022-04-16,2122,Man United,Norwich,0.4506262540817261,0.20528490841388702,0.3440888226032257,current_plus_elo
2022-04-16,2122,Southampton,Arsenal,0.16885553300380707,0.620979368686676,0.21016505360603333,current_plus_elo
2022-04-16,2122,Watford,Brentford,0.585517942905426,0.12886416912078857,0.2856178879737854,current_plus_elo
2022-04-17,2122,Newcastle,Leicester,0.18414969742298126,0.2876991629600525,0.5281511545181274,current_plus_elo
2022-04-17,2122,West Ham,Burnley,0.7041001319885254,0.17753401398658752,0.11836589127779007,current_plus_elo
2022-04-19,2122,Liverpool,Man United,0.5637695789337158,0.17705819010734558,0.2591722309589386,current_plus_elo
2022-04-20,2122,Chelsea,Arsenal,0.4458477199077606,0.286942720413208,0.267209529876709,current_plus_elo
2022-04-20,2122,Everton,Leicester,0.24842607975006104,0.20120088756084442,0.5503730177879333,current_plus_elo
2022-04-20,2122,Newcastle,Crystal Palace,0.36450082063674927,0.3117757737636566,0.3237234354019165,current_plus_elo
2022-04-20,2122,Man City,Brighton,0.7078996896743774,0.13474272191524506,0.1573575735092163,current_plus_elo
2022-04-21,2122,Burnley,Southampton,0.3257966637611389,0.17611587047576904,0.49808746576309204,current_plus_elo
2022-04-23,2122,Norwich,Newcastle,0.1484145224094391,0.17852291464805603,0.6730625629425049,current_plus_elo
2022-04-23,2122,Brentford,Tottenham,0.1482570469379425,0.2307572066783905,0.620985746383667,current_plus_elo
2022-04-23,2122,Arsenal,Man United,0.41053757071495056,0.21518726646900177,0.3742751181125641,current_plus_elo
2022-04-23,2122,Leicester,Aston Villa,0.6224455237388611,0.17476995289325714,0.20278456807136536,current_plus_elo
2022-04-23,2122,Man City,Watford,0.4508300721645355,0.36723461747169495,0.18193525075912476,current_plus_elo
2022-04-24,2122,Liverpool,Everton,0.8188838958740234,0.09561091661453247,0.08550523966550827,current_plus_elo
2022-04-24,2122,Chelsea,West Ham,0.4167455732822418,0.23255372047424316,0.3507007360458374,current_plus_elo
2022-04-24,2122,Burnley,Wolves,0.38493722677230835,0.28701579570770264,0.3280470073223114,current_plus_elo
2022-04-24,2122,Brighton,Southampton,0.41569751501083374,0.189352348446846,0.39495015144348145,current_plus_elo
2022-04-25,2122,Crystal Palace,Leeds,0.23431099951267242,0.5831473469734192,0.18254166841506958,current_plus_elo
2022-04-28,2122,Man United,Chelsea,0.1483113169670105,0.08223500102758408,0.7694537043571472,current_plus_elo
2022-04-30,2122,Wolves,Brighton,0.3804020881652832,0.32473960518836975,0.29485830664634705,current_plus_elo
2022-04-30,2122,Leeds,Man City,0.12304213643074036,0.28474026918411255,0.5922175645828247,current_plus_elo
2022-04-30,2122,Newcastle,Liverpool,0.1869644820690155,0.22946056723594666,0.5835750102996826,current_plus_elo
2022-04-30,2122,Aston Villa,Norwich,0.8220236301422119,0.06693314760923386,0.11104326695203781,current_plus_elo
2022-04-30,2122,Southampton,Crystal Palace,0.2945225238800049,0.23456619679927826,0.47091129422187805,current_plus_elo
2022-04-30,2122,Watford,Burnley,0.36140093207359314,0.24085940420627594,0.39773961901664734,current_plus_elo
2022-05-01,2122,Everton,Chelsea,0.21474209427833557,0.15852905809879303,0.626728892326355,current_plus_elo
2022-05-01,2122,Tottenham,Leicester,0.3768821954727173,0.20873820781707764,0.4143795967102051,current_plus_elo
2022-05-01,2122,West Ham,Arsenal,0.49698424339294434,0.24819234013557434,0.2548234164714813,current_plus_elo
2022-05-02,2122,Man United,Brentford,0.5576661229133606,0.06270178407430649,0.3796320855617523,current_plus_elo
2022-05-07,2122,Chelsea,Wolves,0.7507683038711548,0.13290345668792725,0.11632826179265976,current_plus_elo
2022-05-07,2122,Burnley,Aston Villa,0.6159533262252808,0.19136559963226318,0.19268105924129486,current_plus_elo
2022-05-07,2122,Brentford,Southampton,0.2565132677555084,0.20949594676494598,0.5339908003807068,current_plus_elo
2022-05-07,2122,Liverpool,Tottenham,0.7881921529769897,0.11260899901390076,0.09919890761375427,current_plus_elo
2022-05-07,2122,Brighton,Man United,0.22945673763751984,0.42470720410346985,0.34583601355552673,current_plus_elo
2022-05-07,2122,Crystal Palace,Watford,0.34163975715637207,0.2740412652492523,0.384319007396698,current_plus_elo
2022-05-08,2122,Arsenal,Leeds,0.372603178024292,0.42862632870674133,0.19877050817012787,current_plus_elo
2022-05-08,2122,Leicester,Everton,0.34086036682128906,0.195257306098938,0.46388229727745056,current_plus_elo
2022-05-08,2122,Norwich,West Ham,0.11811526864767075,0.048053327947854996,0.8338314294815063,current_plus_elo
2022-05-08,2122,Man City,Newcastle,0.6474888324737549,0.18200121819972992,0.170509934425354,current_plus_elo
2022-05-10,2122,Aston Villa,Liverpool,0.1318860948085785,0.26061680912971497,0.6074970960617065,current_plus_elo
2022-05-11,2122,Wolves,Man City,0.14715296030044556,0.2906363904476166,0.5622106790542603,current_plus_elo
2022-05-11,2122,Watford,Everton,0.4487742781639099,0.18265914916992188,0.3685665428638458,current_plus_elo
2022-05-11,2122,Leicester,Norwich,0.5538486838340759,0.254452645778656,0.19169868528842926,current_plus_elo
2022-05-11,2122,Leeds,Chelsea,0.27713894844055176,0.28411585092544556,0.4387452006340027,current_plus_elo
2022-05-12,2122,Tottenham,Arsenal,0.4187614321708679,0.21443404257297516,0.3668045103549957,current_plus_elo
2022-05-15,2122,Everton,Brentford,0.5996009707450867,0.20143742859363556,0.19896160066127777,current_plus_elo
2022-05-15,2122,Aston Villa,Crystal Palace,0.37802568078041077,0.24318575859069824,0.3787885904312134,current_plus_elo
2022-05-15,2122,Watford,Leicester,0.3686453402042389,0.1759916990995407,0.455363005399704,current_plus_elo
2022-05-15,2122,Tottenham,Burnley,0.5806942582130432,0.17414794862270355,0.24515774846076965,current_plus_elo
2022-05-15,2122,Leeds,Brighton,0.6227115988731384,0.24921827018260956,0.12807013094425201,current_plus_elo
2022-05-15,2122,Wolves,Norwich,0.6849223375320435,0.14308038353919983,0.1719973236322403,current_plus_elo
2022-05-15,2122,West Ham,Man City,0.39484497904777527,0.20218251645565033,0.4029725193977356,current_plus_elo
2022-05-16,2122,Newcastle,Arsenal,0.35361146926879883,0.38229361176490784,0.2640949487686157,current_plus_elo
2022-05-17,2122,Southampton,Liverpool,0.135661318898201,0.35145899653434753,0.5128796696662903,current_plus_elo
2022-05-19,2122,Aston Villa,Burnley,0.47911205887794495,0.2751207947731018,0.24576717615127563,current_plus_elo
2022-05-19,2122,Chelsea,Leicester,0.5087736248970032,0.19804619252681732,0.2931801378726959,current_plus_elo
2022-05-19,2122,Everton,Crystal Palace,0.41012322902679443,0.18921709060668945,0.4006596803665161,current_plus_elo
2022-05-22,2122,Brentford,Leeds,0.10611408203840256,0.4995851516723633,0.39430078864097595,current_plus_elo
2022-05-22,2122,Chelsea,Watford,0.5908222198486328,0.217997744679451,0.191180020570755,current_plus_elo
2022-05-22,2122,Arsenal,Everton,0.5789690613746643,0.16347184777259827,0.2575590908527374,current_plus_elo
2022-05-22,2122,Norwich,Tottenham,0.12985238432884216,0.053456712514162064,0.8166909217834473,current_plus_elo
2022-05-22,2122,Burnley,Newcastle,0.2385888695716858,0.34710443019866943,0.41430675983428955,current_plus_elo
2022-05-22,2122,Leicester,Southampton,0.4554928243160248,0.13474342226982117,0.40976375341415405,current_plus_elo
2022-05-22,2122,Man City,Aston Villa,0.6679309010505676,0.20490077137947083,0.12716835737228394,current_plus_elo
2022-05-22,2122,Liverpool,Wolves,0.8194724917411804,0.11429623514413834,0.06623126566410065,current_plus_elo
2022-05-22,2122,Brighton,West Ham,0.26487651467323303,0.2359776645898819,0.4991457760334015,current_plus_elo
2022-05-22,2122,Crystal Palace,Man United,0.24285286664962769,0.3096902370452881,0.447456955909729,current_plus_elo
2021-08-13,2122,Brentford,Arsenal,0.27340440194408516,0.17088049660716972,0.5557151014487451,current_plus_elo_calibrated
2021-08-14,2122,Burnley,Brighton,0.28441049294922116,0.2069025232634189,0.5086869837873599,current_plus_elo_calibrated
2021-08-14,2122,Man United,Leeds,0.24758929834568247,0.20305920091520585,0.5493515007391117,current_plus_elo_calibrated
2021-08-14,2122,Norwich,Liverpool,0.20317255726469086,0.19774010884716983,0.5990873338881393,current_plus_elo_calibrated
2021-08-14,2122,Chelsea,Crystal Palace,0.5054296280746304,0.18844593730860806,0.3061244346167616,current_plus_elo_calibrated
2021-08-14,2122,Watford,Aston Villa,0.3501802551735828,0.21052689016625323,0.43929285466016393,current_plus_elo_calibrated
2021-08-14,2122,Leicester,Wolves,0.26756513278598837,0.20655585261432238,0.5258790145996893,current_plus_elo_calibrated
2021-08-14,2122,Everton,Southampton,0.3436882165587727,0.2110608849744507,0.44525089846677657,current_plus_elo_calibrated
2021-08-15,2122,Newcastle,West Ham,0.29285111031414873,0.1961250600045757,0.5110238296812757,current_plus_elo_calibrated
2021-08-15,2122,Tottenham,Man City,0.26427080938165187,0.20057186390074228,0.5351573267176059,current_plus_elo_calibrated
2021-08-21,2122,Crystal Palace,Brentford,0.45302202828564997,0.2017359571184225,0.34524201459592746,current_plus_elo_calibrated
2021-08-21,2122,Liverpool,Burnley,0.5353439327326389,0.19060900564126879,0.2740470616260924,current_plus_elo_calibrated
2021-08-21,2122,Aston Villa,Newcastle,0.35630243904111536,0.20577145393502147,0.43792610702386314,current_plus_elo_calibrated
2021-08-21,2122,Man City,Norwich,0.4981870954918098,0.19599809153895043,0.3058148129692398,current_plus_elo_calibrated
2021-08-21,2122,Brighton,Watford,0.42766102187706506,0.1947892781655379,0.37754969995739707,current_plus_elo_calibrated
2021-08-21,2122,Leeds,Everton,0.2765511278792656,0.20504261165511592,0.5184062604656186,current_plus_elo_calibrated
2021-08-22,2122,Wolves,Tottenham,0.3223728074530164,0.20335162231796258,0.47427557022902106,current_plus_elo_calibrated
2021-08-22,2122,Arsenal,Chelsea,0.29348636642329556,0.195607077106002,0.5109065564707025,current_plus_elo_calibrated
2021-08-22,2122,Southampton,Man United,0.30220409282071237,0.1807184146305946,0.5170774925486931,current_plus_elo_calibrated
2021-08-23,2122,West Ham,Leicester,0.42964157483264664,0.1946985816772122,0.3756598434901412,current_plus_elo_calibrated
2021-08-28,2122,West Ham,Crystal Palace,0.5264075898888454,0.18792135301674526,0.28567105709440943,current_plus_elo_calibrated
2021-08-28,2122,Aston Villa,Brentford,0.48334121674196107,0.19827656285202822,0.3183822204060107,current_plus_elo_calibrated
2021-08-28,2122,Man City,Arsenal,0.4503666988010683,0.18282102317670385,0.3668122780222278,current_plus_elo_calibrated
2021-08-28,2122,Norwich,Leicester,0.21174508090265798,0.2128992982830727,0.5753556208142694,current_plus_elo_calibrated
2021-08-28,2122,Brighton,Everton,0.3949864577812348,0.19957284700094763,0.4054406952178176,current_plus_elo_calibrated
2021-08-28,2122,Newcastle,Southampton,0.44610830743125024,0.1959395771490079,0.3579521154197419,current_plus_elo_calibrated
2021-08-28,2122,Liverpool,Chelsea,0.5024666870487403,0.18947496187472754,0.30805835107653223,current_plus_elo_calibrated
2021-08-29,2122,Wolves,Man United,0.31118879584662085,0.181454067130655,0.5073571370227241,current_plus_elo_calibrated
2021-08-29,2122,Burnley,Leeds,0.3291282550651151,0.19470022904443085,0.4761715158904541,current_plus_elo_calibrated
2021-08-29,2122,Tottenham,Watford,0.49730586127929455,0.1903663114175799,0.31232782730312564,current_plus_elo_calibrated
2021-09-11,2122,Brentford,Brighton,0.3325641948717279,0.19282551772377232,0.47461028740449984,current_plus_elo_calibrated
2021-09-11,2122,Crystal Palace,Tottenham,0.3670261831564273,0.1936173031578575,0.4393565136857152,current_plus_elo_calibrated
2021-09-11,2122,Arsenal,Norwich,0.4446529583606272,0.19803718965221115,0.35730985198716164,current_plus_elo_calibrated
2021-09-11,2122,Leicester,Man City,0.22360253871356417,0.20290339346634687,0.5734940678200889,current_plus_elo_calibrated
2021-09-11,2122,Man United,Newcastle,0.3146796821782141,0.21187774537263993,0.47344257244914595,current_plus_elo_calibrated
2021-09-11,2122,Watford,Wolves,0.36111008990620214,0.20179963161531939,0.4370902784784784,current_plus_elo_calibrated
2021-09-11,2122,Chelsea,Aston Villa,0.5379424064492893,0.19186856860735763,0.2701890249433531,current_plus_elo_calibrated
2021-09-11,2122,Southampton,West Ham,0.29981191603824164,0.1933979935094305,0.5067900904523278,current_plus_elo_calibrated
2021-09-12,2122,Leeds,Liverpool,0.2849747050691411,0.20646188806022991,0.5085634068706291,current_plus_elo_calibrated
2021-09-13,2122,Everton,Burnley,0.43698443349528737,0.1880325539626404,0.37498301254207217,current_plus_elo_calibrated
2021-09-17,2122,Newcastle,Leeds,0.40149500888653744,0.2038695826069932,0.39463540850646933,current_plus_elo_calibrated
2021-09-18,2122,Liverpool,Crystal Palace,0.5393953321439853,0.18908354496771765,0.27152112288829705,current_plus_elo_calibrated
2021-09-18,2122,Burnley,Arsenal,0.3624196398265339,0.17063573814610258,0.4669446220273636,current_plus_elo_calibrated
2021-09-18,2122,Wolves,Brentford,0.4151217407386291,0.20133473957002634,0.3835435196913446,current_plus_elo_calibrated
2021-09-18,2122,Man City,Southampton,0.492328219532903,0.19345058401009485,0.3142211964570022,current_plus_elo_calibrated
2021-09-18,2122,Aston Villa,Everton,0.393690386925273,0.2025676660035582,0.40374194707116884,current_plus_elo_calibrated
2021-09-18,2122,Norwich,Watford,0.22609480863209297,0.2172198952911153,0.5566852960767917,current_plus_elo_calibrated
2021-09-19,2122,Tottenham,Chelsea,0.33487633971481817,0.1997415659186225,0.46538209436655936,current_plus_elo_calibrated
2021-09-19,2122,Brighton,Leicester,0.3265313262602287,0.20164720342194178,0.4718214703178296,current_plus_elo_calibrated
2021-09-19,2122,West Ham,Man United,0.42404568125288394,0.18765050733243205,0.38830381141468406,current_plus_elo_calibrated
2021-09-25,2122,Everton,Norwich,0.4933902096108035,0.19856904041053605,0.30804074997866054,current_plus_elo_calibrated
2021-09-25,2122,Man United,Aston Villa,0.4119030713994981,0.20856699717792004,0.37952993142258185,current_plus_elo_calibrated
2021-09-25,2122,Watford,Newcastle,0.3644837200643167,0.2066966776228094,0.4288196023128739,current_plus_elo_calibrated
2021-09-25,2122,Leeds,West Ham,0.3233846470615847,0.19387679903859542,0.48273855389981984,current_plus_elo_calibrated
2021-09-25,2122,Leicester,Burnley,0.43555369177948433,0.18868747310509282,0.375758835115423,current_plus_elo_calibrated
2021-09-25,2122,Chelsea,Man City,0.4059332996038878,0.19278963791093998,0.4012770624851723,current_plus_elo_calibrated
2021-09-25,2122,Brentford,Liverpool,0.21278279679889225,0.21359144920177356,0.5736257539993341,current_plus_elo_calibrated
2021-09-26,2122,Southampton,Wolves,0.37355661750417823,0.19238791639442218,0.4340554661013996,current_plus_elo_calibrated
2021-09-26,2122,Arsenal,Tottenham,0.3265262567249085,0.19527816049921404,0.4781955827758775,current_plus_elo_calibrated
2021-09-27,2122,Crystal Palace,Brighton,0.38114178224755957,0.19890725165559608,0.4199509660968443,current_plus_elo_calibrated
2021-10-02,2122,Wolves,Newcastle,0.3381732652217107,0.19728992837308293,0.4645368064052064,current_plus_elo_calibrated
2021-10-02,2122,Brighton,Arsenal,0.4033888258863511,0.18203720827409292,0.41457396583955597,current_plus_elo_calibrated
2021-10-02,2122,Man United,Everton,0.359655615166673,0.21395104398755832,0.4263933408457687,current_plus_elo_calibrated
2021-10-02,2122,Burnley,Norwich,0.5193096983068295,0.193946344557242,0.28674395713592843,current_plus_elo_calibrated
2021-10-02,2122,Chelsea,Southampton,0.5361980575628212,0.1892128656219981,0.27458907681518074,current_plus_elo_calibrated
2021-10-02,2122,Leeds,Watford,0.3362641835289782,0.19565934744968838,0.46807646902133343,current_plus_elo_calibrated
2021-10-03,2122,West Ham,Brentford,0.5250393008449538,0.19667059697836511,0.2782901021766812,current_plus_elo_calibrated
2021-10-03,2122,Tottenham,Aston Villa,0.4744999320093358,0.2016393523974141,0.32386071559324997,current_plus_elo_calibrated
2021-10-03,2122,Liverpool,Man City,0.4320025990120205,0.1891329627474602,0.3788644382405193,current_plus_elo_calibrated
2021-10-03,2122,Crystal Palace,Leicester,0.3724699191685455,0.19914566293610422,0.42838441789535026,current_plus_elo_calibrated
2021-10-16,2122,Watford,Liverpool,0.23819557839783537,0.19672620216902886,0.5650782194331359,current_plus_elo_calibrated
2021-10-16,2122,Man City,Burnley,0.45905796753707373,0.1844264585005923,0.356515573962334,current_plus_elo_calibrated
2021-10-16,2122,Leicester,Man United,0.23808377031951447,0.2001125355179301,0.5618036941625555,current_plus_elo_calibrated
2021-10-16,2122,Brentford,Chelsea,0.2457018534922874,0.2044029381709939,0.5498952083367187,current_plus_elo_calibrated
2021-10-16,2122,Norwich,Brighton,0.3059788738760306,0.205084040564408,0.4889370855595615,current_plus_elo_calibrated
2021-10-16,2122,Southampton,Leeds,0.33146584848961896,0.18840593525829907,0.48012821625208196,current_plus_elo_calibrated
2021-10-16,2122,Aston Villa,Wolves,0.4212453663048683,0.19472430805013152,0.3840303256450002,current_plus_elo_calibrated
2021-10-17,2122,Everton,West Ham,0.2936881710346597,0.20361648783906147,0.5026953411262788,current_plus_elo_calibrated
2021-10-17,2122,Newcastle,Tottenham,0.35703543683829553,0.19434666325231378,0.4486178999093907,current_plus_elo_calibrated
